ID;Sub-district;Year;Mean;0,025quant;Median;0,975quant;Mode
4;Astana Anyar;2019;0.688552261;0.359275952;0.674282259;1.28994418;0.650276768
4;Astana Anyar;2020;0.87053305;0.44612748;0.848367872;1.692156288;0.815142737
4;Astana Anyar;2021;0.640977704;0.329013415;0.628612975;1.207133804;0.606691429
4;Astana Anyar;2022;0.639883722;0.318880314;0.628262391;1.2269727;0.607002786
5;Babakan Ciparay;2016;0.396313467;0.190153928;0.389305707;0.778210809;0.376025761
5;Babakan Ciparay;2017;0.394284216;0.193001219;0.387528291;0.758724583;0.37455643
5;Babakan Ciparay;2018;0.393971622;0.196757346;0.386785158;0.749353204;0.373321717
5;Babakan Ciparay;2019;0.422329587;0.214252976;0.413052553;0.810438813;0.397349313
5;Babakan Ciparay;2020;0.533949104;0.266046585;0.519694106;1.063138355;0.498090079
5;Babakan Ciparay;2021;0.393149313;0.196206016;0.385076414;0.758411179;0.370716647
5;Babakan Ciparay;2022;0.39247831;0.190163176;0.384861653;0.770875448;0.3709069
6;Bandung Kidul;2016;1.742487072;0.879825815;1.715603672;3.287290991;1.666574042
6;Bandung Kidul;2017;1.733564983;0.892999982;1.707770906;3.204977956;1.660061854
6;Bandung Kidul;2018;1.732190586;0.91037926;1.704496047;3.165391702;1.654589515
6;Bandung Kidul;2019;1.856873171;0.991330027;1.820251963;3.423427403;1.761081604
6;Bandung Kidul;2020;2.347635111;1.230974587;2.290203048;4.490872006;2.207572145
6;Bandung Kidul;2021;1.728575112;0.907828302;1.696965902;3.203654086;1.643043652
6;Bandung Kidul;2022;1.725624885;0.879868604;1.696019486;3.256305217;1.643886869
7;Bandung Kulon;2016;0.592471786;0.279354216;0.581220222;1.183320387;0.560339153
7;Bandung Kulon;2017;0.589438141;0.283537156;0.578566601;1.153690308;0.558149611
7;Bandung Kulon;2018;0.588970826;0.289055265;0.577457129;1.139440513;0.556309689
7;Bandung Kulon;2019;0.631364778;0.314758009;0.616673459;1.232325173;0.592114691
7;Bandung Kulon;2020;0.798231212;0.39084775;0.775885682;1.616571339;0.742234713
7;Bandung Kulon;2021;0.58774151;0.288245308;0.574906032;1.153213756;0.552427714
7;Bandung Kulon;2022;0.586738389;0.279367801;0.5745854;1.172166492;0.552711222
8;Bandung Wetan;2016;0.861982184;0.402468484;0.844054173;1.736428996;0.809642997
8;Bandung Wetan;2017;0.85756856;0.408494889;0.840200557;1.692949201;0.806479293
8;Bandung Wetan;2018;0.856888667;0.416444885;0.838589369;1.672038755;0.803820761
8;Bandung Wetan;2019;0.918567269;0.453475093;0.895539739;1.808339641;0.85555598
8;Bandung Wetan;2020;1.16133983;0.563098363;1.126749419;2.372190472;1.072466799
8;Bandung Wetan;2021;0.855100146;0.415277972;0.834884639;1.692249899;0.798211633
8;Bandung Wetan;2022;0.853640713;0.402488057;0.834419014;1.720061539;0.798621278
9;Batununggal;2016;1.120331836;0.550665171;1.102112742;2.157866037;1.068692441
9;Batununggal;2017;1.11459538;0.558910615;1.097080933;2.103833552;1.064516494
9;Batununggal;2018;1.113711712;0.569787953;1.094977146;2.077848072;1.06100735
9;Batununggal;2019;1.193876364;0.6204534;1.16933935;2.247229632;1.12929552
9;Batununggal;2020;1.509411689;0.77044208;1.471238377;2.947928919;1.415608071
9;Batununggal;2021;1.111387143;0.56819136;1.090139742;2.102964527;1.053603553
9;Batununggal;2022;1.109490295;0.550691951;1.089531759;2.137526143;1.054144266
10;Bojongloa Kaler;2016;0.366511124;0.173849589;0.359752579;0.726306096;0.346873488
10;Bojongloa Kaler;2017;0.36463447;0.176452745;0.358110091;0.708119553;0.34551807
10;Bojongloa Kaler;2018;0.364345382;0.179886811;0.357423372;0.699373222;0.344379081
10;Bojongloa Kaler;2019;0.390570859;0.195882316;0.381696745;0.756384573;0.366543882
10;Bojongloa Kaler;2020;0.49379671;0.243234993;0.480242883;0.992229688;0.459474485
10;Bojongloa Kaler;2021;0.363584911;0.179382754;0.355844342;0.707827052;0.341975975
10;Bojongloa Kaler;2022;0.362964366;0.173858044;0.355645884;0.719459986;0.342151478
11;Bojongloa Kidul;2016;0.607567333;0.295161301;0.597148811;1.180820908;0.577425166
11;Bojongloa Kidul;2017;0.604456395;0.299580931;0.594422466;1.151253415;0.57516886
11;Bojongloa Kidul;2018;0.603977172;0.305411278;0.593282589;1.13703372;0.573272835
11;Bojongloa Kidul;2019;0.647451277;0.332568397;0.633573659;1.229722183;0.610169613
11;Bojongloa Kidul;2020;0.818569289;0.412963628;0.797149161;1.613156722;0.764867135
11;Bojongloa Kidul;2021;0.602716535;0.304555491;0.590661577;1.15077787;0.569272489
11;Bojongloa Kidul;2022;0.601687855;0.295175656;0.590332159;1.169690573;0.569564642
12;Buah Batu;2016;1.965068116;1.017402073;1.938313879;3.621800521;1.888537559
12;Buah Batu;2017;1.95500634;1.032636252;1.929464307;3.531111442;1.881158043
12;Buah Batu;2018;1.953456382;1.052733086;1.925764323;3.487496953;1.874956867
12;Buah Batu;2019;2.094065616;1.146341931;2.056547034;3.771789959;1.99563216
12;Buah Batu;2020;2.647516288;1.423459138;2.587504578;4.947856035;2.501588772
12;Buah Batu;2021;1.949379075;1.049783241;1.917256657;3.529652856;1.861873263
12;Buah Batu;2022;1.946051994;1.017451552;1.916187382;3.587661684;1.862828784
13;Cibeunying Kaler;2016;1.298019417;0.640086819;1.276802987;2.494745242;1.237749115
13;Cibeunying Kaler;2017;1.291373144;0.649671228;1.270973611;2.432277377;1.232912574
13;Cibeunying Kaler;2018;1.290349324;0.66231492;1.268536364;2.402235126;1.228848318
13;Cibeunying Kaler;2019;1.3832283;0.721207849;1.354685339;2.598059998;1.307939007
13;Cibeunying Kaler;2020;1.74880836;0.895552954;1.704436835;3.408150237;1.639543399
13;Cibeunying Kaler;2021;1.287656072;0.660459059;1.262932207;2.431272683;1.220273312
13;Cibeunying Kaler;2022;1.285458379;0.640117949;1.262227856;2.471229949;1.220899562
14;Cibeunying Kidul;2016;0.852411291;0.420958746;0.838810295;1.633984092;0.81358086
14;Cibeunying Kidul;2017;0.848046673;0.427262017;0.83498062;1.593069494;0.810401769
14;Cibeunying Kidul;2018;0.847374329;0.435577253;0.833379442;1.573392711;0.807730306
14;Cibeunying Kidul;2019;0.908368092;0.474308707;0.889975995;1.701652191;0.85971715
14;Cibeunying Kidul;2020;1.148445063;0.588968304;1.119749232;2.232237255;1.077682959
14;Cibeunying Kidul;2021;0.845605666;0.434356729;0.829697728;1.592411449;0.802093897
14;Cibeunying Kidul;2022;0.844162438;0.420979219;0.829234997;1.618582273;0.802505535
15;Cibiru;2016;1.135052777;0.534942101;1.113441004;2.268013698;1.073430606
15;Cibiru;2017;1.129240945;0.542952114;1.108357474;2.21122314;1.069236144
15;Cibiru;2018;1.128345666;0.553518873;1.106232063;2.183911239;1.065711442
15;Cibiru;2019;1.209563665;0.602737676;1.181358612;2.361938832;1.134302375
15;Cibiru;2020;1.529245063;0.748443749;1.486360763;3.098405117;1.421884324
15;Cibiru;2021;1.125990553;0.551967867;1.101344937;2.210309757;1.058274819
15;Cibiru;2022;1.12406878;0.534968117;1.100730705;2.246635561;1.05881793
16;Cicendo;2016;0.706315597;0.347332508;0.69498755;1.357110671;0.673614322
16;Cicendo;2017;0.702699036;0.352533329;0.691814513;1.323128921;0.670982155
16;Cicendo;2018;0.702141926;0.359394219;0.690487874;1.306786307;0.668770284
16;Cicendo;2019;0.752681902;0.391351491;0.73738036;1.413312625;0.711813434
16;Cicendo;2020;0.951611821;0.485956974;0.927756587;1.853991732;0.892280917
16;Cicendo;2021;0.700676397;0.358387167;0.687437428;1.32258238;0.664103549
16;Cicendo;2022;0.699480525;0.3473494;0.687054037;1.344318641;0.66444437
17;Cidadap;2016;0.773605289;0.359472319;0.758198934;1.562211844;0.728941706
17;Cidadap;2017;0.769644183;0.364854916;0.754737299;1.523094408;0.726093345
17;Cidadap;2018;0.769033998;0.371955605;0.753289998;1.504281922;0.723699802
17;Cidadap;2019;0.824388846;0.405029833;0.804447508;1.626907643;0.770278306
17;Cidadap;2020;1.042270538;0.502941925;1.012139073;2.134186921;0.965568505
17;Cidadap;2021;0.767428849;0.370913354;0.749962104;1.522465267;0.718649765
17;Cidadap;2022;0.766119048;0.359489801;0.749543842;1.547486545;0.719018579
18;Cinambo;2016;0.984310253;0.444152774;0.962174495;2.037211531;0.919643065
18;Cinambo;2017;0.979270271;0.450803343;0.957781588;1.986200208;0.916049533
18;Cinambo;2018;0.978493891;0.459576733;0.955944925;1.961667675;0.913029805
18;Cinambo;2019;1.048925602;0.500442217;1.020865158;2.121578467;0.971793898
18;Cinambo;2020;1.326151193;0.621419341;1.284431246;2.78309899;1.218174748
18;Cinambo;2021;0.976451552;0.458288961;0.951721739;1.985379774;0.906658608
18;Cinambo;2022;0.974785004;0.444174375;0.951190954;2.018008919;0.907123909
19;Coblong;2016;1.420132881;0.73070865;1.400094314;2.633710453;1.363142189
19;Coblong;2017;1.412861348;0.741649994;1.393702039;2.567762929;1.35781567
19;Coblong;2018;1.41174121;0.756083747;1.391029445;2.53604723;1.353339676
19;Coblong;2019;1.51335794;0.823314584;1.485497184;2.742780168;1.440442832
19;Coblong;2020;1.913330588;1.022343017;1.869021569;3.597994999;1.805641184
19;Coblong;2021;1.408794586;0.753965138;1.384884137;2.566702271;1.343895959
19;Coblong;2022;1.406390141;0.730744186;1.384111772;2.608885283;1.344585652
20;Gedebage;2016;1.649683216;0.793146781;1.619684282;3.242774947;1.563744093
20;Gedebage;2017;1.641236312;0.805023049;1.612289447;3.161576584;1.557633717
20;Gedebage;2018;1.639935115;0.820690148;1.609197685;3.122526402;1.552499028
20;Gedebage;2019;1.757977177;0.893665775;1.718481688;3.377067819;1.652420406
20;Gedebage;2020;2.22260142;1.109700936;2.162157812;4.430057233;2.071361857
20;Gedebage;2021;1.636512199;0.818390507;1.602088551;3.160270641;1.541665561
20;Gedebage;2022;1.633719099;0.793185354;1.601195049;3.212208779;1.54245675
21;Kiaracondong;2016;0.997991825;0.505900484;0.983678066;1.869674375;0.956991694
21;Kiaracondong;2017;0.992881789;0.51347564;0.979186982;1.822858145;0.953252221
21;Kiaracondong;2018;0.992094617;0.523468737;0.977309272;1.80034313;0.950109856
21;Kiaracondong;2019;1.063505305;0.570015487;1.043680402;1.947103103;1.011260481
21;Kiaracondong;2020;1.344584237;0.707811284;1.313136911;2.554221191;1.267647373
21;Kiaracondong;2021;0.990023891;0.522001934;0.972991702;1.822105182;0.943479911
21;Kiaracondong;2022;0.988334178;0.505925088;0.972449054;1.852050956;0.943964108
22;Lengkong;2016;2.009630916;1.000573803;1.977781032;3.833400391;1.919627079
22;Lengkong;2017;1.999340965;1.015556002;1.968751269;3.737412898;1.912126079
22;Lengkong;2018;1.997755858;1.035320426;1.964975948;3.691250279;1.905822818
22;Lengkong;2019;2.141553755;1.12738094;2.098421602;3.992152803;2.028484694
22;Lengkong;2020;2.707555296;1.399914509;2.640190286;5.236929298;2.542770475
22;Lengkong;2021;1.993586088;1.032419373;1.956295052;3.735869096;1.892523829
22;Lengkong;2022;1.990183557;1.000622464;1.955204005;3.797267028;1.89349508
23;Mandalajati;2016;0.755581927;0.360035881;0.741811329;1.492324893;0.71565256
23;Mandalajati;2017;0.751713107;0.365426917;0.738424513;1.45495741;0.712856127
23;Mandalajati;2018;0.751117137;0.372538738;0.737008494;1.436986518;0.71050622
23;Mandalajati;2019;0.805182335;0.405664818;0.787060293;1.554126467;0.756235563
23;Mandalajati;2020;1.017987846;0.503730412;0.990262842;2.038712151;0.947965478
23;Mandalajati;2021;0.749549385;0.371494854;0.733752528;1.454356415;0.705548249
23;Mandalajati;2022;0.7482701;0.360053391;0.733343307;1.478258344;0.705910339
24;Panyileukan;2016;0.811598567;0.367429115;0.793887726;1.674979626;0.760052443
24;Panyileukan;2017;0.807442923;0.372930854;0.79026315;1.633038509;0.757082516
24;Panyileukan;2018;0.806802771;0.380188714;0.788747724;1.61286805;0.754586818
24;Panyileukan;2019;0.864876204;0.413995029;0.842313243;1.744345471;0.803153261
24;Panyileukan;2020;1.093458495;0.514074371;1.059780951;2.288242548;1.006778313
24;Panyileukan;2021;0.80511879;0.379123394;0.785263184;1.632363955;0.749321249
24;Panyileukan;2022;0.803744662;0.367446984;0.784825234;1.659191386;0.749705803
25;Rancasari;2016;1.749105599;0.85968045;1.720418563;3.371034941;1.667892707
25;Rancasari;2017;1.740149621;0.872552967;1.712563815;3.286624976;1.661375367
25;Rancasari;2018;1.738770004;0.889534312;1.709279765;3.246030259;1.655898698
25;Rancasari;2019;1.863926174;0.96863155;1.825360553;3.510639437;1.762475048
25;Rancasari;2020;2.356552186;1.202788971;2.29663057;4.60527726;2.209318871
25;Rancasari;2021;1.735140797;0.887041763;1.701728487;3.28526738;1.644343699
25;Rancasari;2022;1.732179364;0.859722259;1.700779414;3.339259802;1.645187583
26;Regol;2016;1.24232305;0.631182327;1.223906461;2.328208807;1.190010253
26;Regol;2017;1.23596196;0.640633403;1.218318589;2.269910977;1.185360253
26;Regol;2018;1.234982071;0.653101204;1.215982315;2.241874193;1.181452752
26;Regol;2019;1.323875728;0.711174851;1.298562234;2.424626798;1.257492985
26;Regol;2020;1.673769211;0.883094575;1.633823915;3.180639556;1.576307696
26;Regol;2021;1.232404383;0.651271161;1.210610332;2.268973351;1.173208477
26;Regol;2022;1.230300991;0.631213023;1.209935162;2.306263275;1.173810572
27;Sukajadi;2016;0.601053047;0.29573306;0.591375126;1.15452669;0.573174426
27;Sukajadi;2017;0.597975463;0.300161251;0.588675142;1.125617599;0.57093473
27;Sukajadi;2018;0.59750138;0.306002892;0.587546285;1.111714544;0.569052662
27;Sukajadi;2019;0.640509358;0.333212617;0.627447791;1.202339045;0.605677823
27;Sukajadi;2020;0.809792657;0.413763583;0.789441722;1.577235361;0.759236532
27;Sukajadi;2021;0.596254259;0.305145447;0.584950616;1.125152643;0.565081765
27;Sukajadi;2022;0.595236608;0.295747443;0.584624383;1.143644203;0.565371768
28;Sukasari;2016;0.780368478;0.372468874;0.766125982;1.541521159;0.739621118
28;Sukasari;2017;0.776372743;0.378046077;0.762628155;1.502921813;0.736731027
28;Sukasari;2018;0.775757223;0.385403488;0.761165722;1.484358488;0.734302417
28;Sukasari;2019;0.831596007;0.419673499;0.812858089;1.605360096;0.781563323
28;Sukasari;2020;1.051382515;0.521125557;1.022721091;2.105920723;0.979714635
28;Sukasari;2021;0.774138042;0.384323555;0.757803034;1.502301005;0.729178394
28;Sukasari;2022;0.77281679;0.372486988;0.757380399;1.526990889;0.729552611
29;Sumur Bandung;2016;0.719139761;0.331516524;0.703760836;1.463179234;0.674229704
29;Sumur Bandung;2017;0.715457536;0.336480523;0.700547743;1.426541552;0.671595131
29;Sumur Bandung;2018;0.71489031;0.343028998;0.699204357;1.408921637;0.66938124
29;Sumur Bandung;2019;0.766347911;0.373531078;0.746688798;1.5237738;0.712463712
29;Sumur Bandung;2020;0.968889686;0.463828646;0.939468269;1.998895346;0.893096062
29;Sumur Bandung;2021;0.713398172;0.342067803;0.696115403;1.425952294;0.664710242
29;Sumur Bandung;2022;0.712180587;0.331532647;0.695727172;1.449387409;0.665051374
30;Ujung Berung;2016;1.102403112;0.531782288;1.083041014;2.158556232;1.047159161
30;Ujung Berung;2017;1.096758457;0.539744987;1.078096279;2.104506464;1.043067356
30;Ujung Berung;2018;1.09588893;0.55024933;1.076028897;2.078512673;1.039628919
30;Ujung Berung;2019;1.174770703;0.599177406;1.149104286;2.24794841;1.106541137
30;Ujung Berung;2020;1.485256502;0.744022818;1.445779041;2.948871816;1.387084725
30;Ujung Berung;2021;1.093601561;0.548707486;1.071275203;2.103637162;1.032374302
30;Ujung Berung;2022;1.091735069;0.53180815;1.070677741;2.138209833;1.03290412
